planet,radius,relative distance,has ring,color,orbit time (days),rotation time (minutes),axial tilt,texture
Mercury,2439.7,1,False,#FF6347,88,84450,0.03,textures/8k_mercury.jpg
Venus,6051.8,2,False,#FFA500,225,168120,2.64,textures/8k_venus.jpg
Earth,6371,2.5,False,#4169E1,365,1440,23.44,textures/8k_earth.jpg
Mars,3389.5,4,False,#B22222,687,1477,25.19,textures/8k_mars.jpg
Jupiter,69911,13,False,#8B4513,6380,596,3.13,textures/8k_jupiter.jpg
Saturn,58232,24,True,#A0522D,10585,642,26.73,textures/8k_saturn.jpg
Uranus,25362,49,True,#5F9EA0,30660,1034,82.23,textures/2k_uranus.jpg
Neptune,24662,76,False,#0000CD,60225,966,28.32,textures/2k_neptune.jpg
Pluto,1188.3,90,False,#FFE4E1,90520,9216,57.47,textures/4k_ceres.jpg
